TargetID,ProbeID,9967500097_A.AVG_Signal,9967500097_A.Detection Pval,9967500097_A.BEAD_STDERR,9967500097_A.Avg_NBEADS,9967500097_B.AVG_Signal,9967500097_B.Detection Pval,9967500097_B.BEAD_STDERR,9967500097_B.Avg_NBEADS,9967500097_C.AVG_Signal,9967500097_C.Detection Pval,9967500097_C.BEAD_STDERR,9967500097_C.Avg_NBEADS,9967500097_D.AVG_Signal,9967500097_D.Detection Pval,9967500097_D.BEAD_STDERR,9967500097_D.Avg_NBEADS,9967500097_E.AVG_Signal,9967500097_E.Detection Pval,9967500097_E.BEAD_STDERR,9967500097_E.Avg_NBEADS,9967500097_F.AVG_Signal,9967500097_F.Detection Pval,9967500097_F.BEAD_STDERR,9967500097_F.Avg_NBEADS,9967500097_G.AVG_Signal,9967500097_G.Detection Pval,9967500097_G.BEAD_STDERR,9967500097_G.Avg_NBEADS,9967500097_H.AVG_Signal,9967500097_H.Detection Pval,9967500097_H.BEAD_STDERR,9967500097_H.Avg_NBEADS
NEGATIVE,2510754,57.17645,0.8107769,5.13686,30,72.8052,0.283208,4.543343,44,69.65257,0.3408521,3.878107,48,74.70853,0.3621554,5.10107,38,72.04848,0.2531328,4.881706,36,66.64214,0.6065163,4.37105,38,64.41739,0.6766917,3.701575,41,86.37052,0.1629073,7.693532,44
NEGATIVE,2570091,79.33443,0.1591479,7.450449,36,56.42776,0.8709273,4.008983,22,81.11946,0.1303258,8.92124,32,84.92746,0.1629073,8.587094,32,79.43728,0.1240602,7.349553,29,74.77187,0.3483709,5.284455,28,61.09925,0.8032581,4.266733,32,64.13744,0.7481203,5.49386,33
NEGATIVE,2570255,69.41239,0.3370927,4.506349,35,64.78075,0.5338346,4.451517,42,66.26208,0.4699248,3.080162,37,64.21751,0.6967419,4.341903,38,56.45692,0.8684211,2.758531,29,66.0993,0.622807,3.319454,34,63.0117,0.7343358,3.929121,41,75.87652,0.3383459,5.884431,33
NEGATIVE,2570438,67.38557,0.3997494,4.138551,39,70.6285,0.3408521,4.674252,40,79.76916,0.1390978,6.698733,38,69.94212,0.4962406,5.277057,33,59.82695,0.7230576,4.188474,31,58.58445,0.8834587,3.960682,44,73.78281,0.3558897,5.261469,37,66.04478,0.6654136,5.366636,31
NEGATIVE,2600092,55.78987,0.8746867,4.017704,32,68.04446,0.4072682,5.486075,45,78.85448,0.1516291,7.743871,34,57.35776,0.9260651,3.338779,36,66.96893,0.4022556,5.226807,33,113.8902,0.02130326,17.91157,28,67.16413,0.5776942,4.857213,31,73.18248,0.4172932,8.580673,26
NEGATIVE,2600372,61.97312,0.593985,4.713068,33,66.51073,0.4586466,4.430236,34,67.59505,0.4223058,4.544416,32,83.41512,0.1804511,7.335025,33,72.23737,0.2506266,8.230758,28,69.87946,0.4786967,4.959678,32,66.01768,0.6152882,4.748127,37,71.9416,0.4611529,7.830374,20
NEGATIVE,2600682,87.87372,0.08270676,6.425282,40,74.23158,0.254386,4.945162,32,80.66486,0.131579,5.882672,40,95.09558,0.09273183,7.410137,38,88.25098,0.04761905,6.566099,41,85.45167,0.1578947,6.532865,23,97.7831,0.05513784,8.543644,39,89.61191,0.122807,8.831835,31
NEGATIVE,2630056,66.80666,0.4210526,6.658389,35,68.99127,0.3796993,8.864807,29,67.76022,0.4172932,5.823747,35,61.34218,0.8057644,5.338291,27,74.87565,0.1904762,6.26698,31,64.75827,0.6691729,5.171423,25,76.20864,0.2919799,8.716166,24,54.43728,0.9862155,2.622222,29
NEGATIVE,2630152,56.28514,0.849624,5.476749,33,63.80673,0.5789474,3.56152,40,50.10991,0.9899749,2.858626,29,76.67047,0.3157895,5.886278,37,54.96848,0.9097744,4.200191,29,63.43799,0.7330827,5.869831,37,62.25324,0.7606516,5.982856,24,57.12302,0.9573935,3.893593,43
NEGATIVE,2630270,71.90166,0.2882206,8.118581,33,60.99823,0.6992481,3.19986,38,63.14782,0.5927318,5.757903,39,67.63184,0.5827067,6.03787,45,61.79593,0.6353384,3.943473,32,65.40071,0.641604,6.533141,20,55.93559,0.9548872,4.2047,35,55.66761,0.9799499,3.309534,36
NEGATIVE,2630537,62.05608,0.5914787,4.387719,45,54.74873,0.9097744,3.266899,40,58.31136,0.8145363,3.531811,33,82.61295,0.1967418,7.40633,33,69.66396,0.3157895,5.188786,39,59.63637,0.8533835,4.400015,35,60.02943,0.8421053,4.31045,29,66.66759,0.6466165,4.65369,42
NEGATIVE,2650035,55.80405,0.8721805,4.610348,41,56.34906,0.8734336,5.767235,23,57.01389,0.8533835,5.817149,26,58.3479,0.89599,4.390014,24,51.93976,0.9674186,3.660403,31,51.75247,0.9862155,4.354829,24,53.45407,0.9824561,3.556313,30,68.71819,0.5676692,5.145393,28
NEGATIVE,2650484,63.61438,0.5288221,5.107684,37,63.65917,0.5877193,4.680245,31,62.18349,0.6478696,4.237594,40,68.85184,0.5350877,4.479119,36,61.31073,0.6591479,3.730309,43,67.23592,0.5864662,8.021544,29,59.98373,0.8458647,3.222494,40,73.44569,0.4072682,7.1246,29
NEGATIVE,2650563,80.79976,0.1340852,6.268524,28,63.0365,0.6152882,5.127896,31,59.87784,0.7619048,5.199606,37,70.53722,0.4724311,5.368668,38,59.23396,0.7656642,3.510236,44,62.849,0.7581454,4.579716,36,89.20981,0.1065163,7.520559,41,97.78648,0.0726817,12.57053,22
NEGATIVE,2650762,94.3778,0.05388471,10.77272,27,82.7076,0.1253133,8.872594,16,66.87672,0.4486215,6.162746,27,79.41661,0.2556391,5.785854,28,103.7637,0.0112782,11.68591,24,104.782,0.04385965,11.09345,32,93.46344,0.0726817,8.222839,33,94.38102,0.09398496,7.028548,34
NEGATIVE,2680121,73.82456,0.2443609,6.172417,36,72.27365,0.2957394,6.390551,33,80.00583,0.1378446,7.873259,43,81.37347,0.2243108,6.785707,35,65.50282,0.4586466,4.628337,36,76.10983,0.3170426,10.23832,21,71.15068,0.4335839,5.149892,29,79.25951,0.2694235,6.299273,28
NEGATIVE,2680136,63.70322,0.5213032,4.912476,41,55.2085,0.9035088,5.31828,26,73.2205,0.254386,6.646841,38,81.53281,0.2155388,7.598698,35,57.32913,0.8345864,4.079677,39,71.87814,0.4197995,4.219964,39,62.48656,0.7556391,4.25035,31,64.55479,0.7255639,4.200399,35
NEGATIVE,2680154,79.30217,0.160401,6.314044,30,79.86218,0.1566416,7.345552,39,63.1636,0.5889724,4.118864,36,77.29848,0.2994987,6.462086,33,60.08048,0.7092732,3.033949,36,63.61504,0.7218045,5.572983,27,62.55536,0.7543859,3.770006,24,90.21345,0.1177945,10.14961,30
NEGATIVE,2680228,73.40176,0.2581454,4.275566,27,64.0625,0.5714286,4.004134,27,72.29375,0.2819549,4.640873,36,93.24651,0.1052632,7.158228,33,72.13432,0.2518797,6.179973,35,94.28731,0.08646616,9.767734,25,64.396,0.6779448,4.656251,24,63.81382,0.7581454,5.439437,32
NEGATIVE,2680767,61.46965,0.6140351,3.756322,41,58.29399,0.8120301,5.160089,31,59.97179,0.7581454,3.956751,48,68.13073,0.5639098,4.037992,35,68.85397,0.3408521,8.004775,30,54.34052,0.9649123,3.208363,25,62.55688,0.7531328,4.561013,32,64.79158,0.716792,5.481237,39
NEGATIVE,2690021,57.13701,0.8145363,5.432319,30,65.15178,0.5175439,5.197626,27,56.9657,0.8558897,4.748807,23,58.85995,0.8872181,4.297268,25,62.55944,0.5964912,4.941278,32,58.25775,0.8922306,5.942951,25,70.8204,0.443609,5.933424,29,72.47669,0.4448622,7.417281,26
NEGATIVE,2690053,60.0589,0.6804512,4.697498,31,54.12585,0.9223058,3.024929,35,56.09244,0.8922306,3.616698,30,63.02967,0.7431078,3.975671,46,65.23721,0.4736842,4.383928,42,68.74103,0.5225564,4.687512,43,56.52921,0.9461153,3.275247,30,68.46658,0.575188,4.427842,37
NEGATIVE,2690068,97.23894,0.04511278,12.61295,24,88.21851,0.09022556,7.994854,24,72.32676,0.2781955,8.510637,26,72.72531,0.3997494,4.210135,23,72.48528,0.2431078,5.761643,29,76.66458,0.2944862,7.640762,22,74.20139,0.3471178,5.473369,26,66.98616,0.6328321,3.184485,32
NEGATIVE,2690133,87.31571,0.08521304,8.90215,34,98.67909,0.03884712,8.651797,24,92.23689,0.05513784,11.13042,31,70.16984,0.4862155,5.12664,24,62.70518,0.5877193,4.363211,26,74.92355,0.3458647,5.433548,37,92.9194,0.07769424,9.507756,27,82.96713,0.2055138,5.581345,33
NEGATIVE,2710129,73.97858,0.2406015,4.356852,22,93.56493,0.05513784,7.090075,40,76.41644,0.1892231,6.17043,26,75.41409,0.339599,4.596675,30,84.91636,0.0651629,10.4655,19,87.56533,0.1340852,7.678824,39,135.1382,0.006265664,16.33275,30,87.4549,0.1453634,6.451653,34
NEGATIVE,2710187,118.3637,0.00877193,14.89862,23,78.27091,0.1817043,5.752911,33,89.1897,0.07518797,6.129766,34,102.6635,0.06265664,6.381156,29,84.22482,0.07017544,6.182285,29,78.832,0.2531328,6.194821,27,76.0498,0.2982456,5.14615,21,72.78798,0.4273183,7.777071,21
NEGATIVE,2710196,54.95827,0.8997494,4.455272,30,62.55068,0.641604,4.384305,39,54.23796,0.9385965,3.333538,39,63.78749,0.7155389,4.73241,28,53.79531,0.9360902,4.496512,25,72.95785,0.39599,5.64989,34,60.66785,0.820802,3.385474,41,71.65027,0.4661654,5.478528,43
NEGATIVE,2710475,59.27728,0.7243108,4.630392,38,53.6333,0.9348371,2.740584,34,57.22396,0.8433584,3.154213,32,62.64717,0.764411,4.979768,31,64.24838,0.5200501,4.624669,38,53.11566,0.9774436,3.623298,28,55.33372,0.9636592,2.977048,23,66.98507,0.6340852,6.577364,31
NEGATIVE,2710608,62.31767,0.5802005,4.305699,34,55.88859,0.8884712,3.591295,32,62.33909,0.6403509,3.307441,48,60.06339,0.8471178,6.093779,22,69.84378,0.3057644,7.058454,24,81.63261,0.2055138,7.820399,30,58.10898,0.9022557,3.664749,36,63.62518,0.7656642,10.01399,18
NEGATIVE,2750020,59.89194,0.6929824,4.010897,38,59.79092,0.7493734,3.92217,42,73.48251,0.2468672,5.722353,41,64.09837,0.7042606,4.542871,45,64.37061,0.5162907,4.2403,32,63.93709,0.7130326,5.203897,30,60.77145,0.8182957,2.812763,36,58.83071,0.9310777,3.491086,38
NEGATIVE,2750086,53.43616,0.9398496,3.468957,37,56.24364,0.8784461,4.622291,41,56.06404,0.8934837,3.698237,33,61.99289,0.7907268,3.985346,33,59.29894,0.7581454,3.772304,42,72.02007,0.4160401,6.774722,32,60.33833,0.8320802,4.153653,34,70.14606,0.5075188,5.856766,35
NEGATIVE,2750379,108.7145,0.02506266,9.337683,38,89.00837,0.0764411,8.185761,32,104.6994,0.02380952,8.389271,40,125.4177,0.01253133,11.82549,39,82.59293,0.08646616,5.153419,39,124.3541,0.01629073,11.65133,31,114.9411,0.01754386,11.21935,38,98.07061,0.0689223,9.09741,43
NEGATIVE,2750681,63.31553,0.5401003,4.543607,37,58.57714,0.7982456,3.152751,42,68.43613,0.3822055,5.309607,39,65.86266,0.6378446,4.510301,39,64.37675,0.5150376,3.75906,38,73.56898,0.3784461,5.749471,33,68.06809,0.5463659,5.30582,33,66.70049,0.6453634,5.288855,32
NEGATIVE,2750711,67.89869,0.3859649,4.529531,28,76.93285,0.1992481,5.593001,38,84.62341,0.0989975,7.337969,37,82.81158,0.1904762,7.047709,26,86.82049,0.05639098,5.359703,51,88.61938,0.1253133,6.66169,39,92.60768,0.0802005,8.576975,32,95.60048,0.0914787,9.710776,30
NEGATIVE,2760082,55.4782,0.8859649,4.048667,31,63.42863,0.5952381,4.150796,26,50.69358,0.981203,2.886034,31,50.17048,0.9949875,3.012107,28,55.3783,0.8984963,4.142908,26,61.27417,0.8070176,5.186426,35,67.89315,0.5538847,5.080805,40,64.18411,0.7456141,6.221296,27
NEGATIVE,2760292,69.39425,0.3383459,5.775592,37,62.6824,0.6353384,4.16179,31,51.28856,0.9749373,3.972392,34,70.50809,0.4749373,5.329637,42,53.44864,0.943609,2.891356,26,63.46188,0.7293233,4.640802,37,75.00604,0.3308271,4.985804,43,57.95263,0.9473684,4.029114,33
NEGATIVE,2760731,78.96498,0.1641604,7.527534,29,69.2617,0.3721805,4.749396,31,68.12307,0.39599,4.330381,28,68.74156,0.5388471,4.407367,32,69.08589,0.3320802,3.870337,40,78.02636,0.2694235,5.869281,34,84.64236,0.1516291,7.638843,35,65.94827,0.6704261,3.73884,34
NEGATIVE,2810291,59.1945,0.7318296,3.848286,41,59.72672,0.7518797,4.010839,31,76.57321,0.1867168,5.273734,35,70.10098,0.4887218,6.288777,38,61.66087,0.641604,4.435947,36,52.00242,0.9849624,3.506604,31,60.97831,0.8057644,3.05349,43,65.04607,0.7092732,3.654221,36
NEGATIVE,2810523,48.78592,0.9949875,3.455053,36,63.73952,0.585213,3.73906,38,51.88009,0.9711779,2.718359,38,65.4765,0.650376,5.666469,29,60.26586,0.7017544,3.676279,36,61.81634,0.7907268,3.856551,36,69.78882,0.4849624,7.720581,27,59.97688,0.8947368,3.96055,42
NEGATIVE,2810661,67.18887,0.4085213,4.458392,30,78.78414,0.1754386,5.22794,42,77.8849,0.160401,6.878775,36,77.68659,0.2919799,4.989642,46,77.27106,0.1541353,5.968655,42,76.5471,0.2982456,4.906619,36,83.97679,0.160401,5.429419,32,90.30906,0.1152882,9.520736,22
NEGATIVE,2850241,64.30148,0.5025063,6.596481,18,82.43642,0.1265664,9.045905,20,94.83325,0.04636591,9.7337,27,64.88483,0.6766917,4.018105,27,65.05855,0.4874687,7.858768,14,62.5621,0.7681704,6.41929,27,68.71529,0.5225564,4.818011,32,78.56123,0.2807018,5.591901,26
NEGATIVE,2850291,54.68504,0.906015,3.00043,32,49.74011,0.9887218,3.331155,39,47.52476,0.9974937,2.207149,33,62.38143,0.7731829,4.172195,47,59.00928,0.7769424,3.933155,41,62.54462,0.7731829,5.225179,38,65.62189,0.6290727,4.933678,35,64.52122,0.7293233,3.54153,52
NEGATIVE,2850327,68.54907,0.3709273,5.216951,35,66.53719,0.4561403,4.329926,28,62.97122,0.6015037,3.235177,42,62.01111,0.7882205,4.808032,34,50.34162,0.9824561,2.30161,32,66.5948,0.6077694,4.493431,36,68.36972,0.5350877,4.127858,32,75.1339,0.3634085,6.97246,31
NEGATIVE,2850468,57.93941,0.7869674,4.019268,39,65.6915,0.4937343,4.324674,35,73.10251,0.2619048,5.966235,37,64.14552,0.7030075,5.467882,35,73.40823,0.2180451,5.489817,31,68.9842,0.5112782,3.905817,29,55.81017,0.9586466,3.629845,28,68.42461,0.5789474,4.563478,39
NEGATIVE,2900167,67.06824,0.4172932,5.078206,37,69.87204,0.3571429,6.160507,39,56.02463,0.89599,3.705978,35,63.37259,0.7268171,3.79059,46,62.30956,0.6152882,4.267644,45,50.19772,0.9937344,4.060122,32,72.57819,0.3897243,5.669662,39,73.20538,0.4160401,5.915063,39
NEGATIVE,2900438,55.13237,0.8947368,3.920729,42,68.2282,0.3984962,5.353108,41,59.09141,0.7944862,4.040115,37,53.24279,0.9774436,3.234248,34,63.48512,0.5538847,3.353076,34,67.37254,0.585213,7.379812,34,64.23805,0.6829574,4.171467,34,52.28178,0.9962406,3.391829,36
NEGATIVE,2900471,56.69291,0.8308271,4.370473,26,66.50253,0.462406,4.506292,28,62.18523,0.6466165,4.732232,34,64.90466,0.6754386,4.155145,44,48.2179,0.991228,3.087745,26,69.55707,0.4912281,5.875656,33,74.92145,0.3333333,6.701865,32,82.14924,0.2180451,8.504924,30
NEGATIVE,2900722,69.30769,0.3408521,5.866356,22,57.79034,0.8233083,3.840304,34,64.94786,0.5250627,4.689903,39,74.34742,0.3696742,6.530199,29,54.82308,0.9122807,3.514489,29,64.16108,0.6992481,5.284256,34,60.05833,0.8408521,3.63568,27,74.3434,0.3859649,6.410266,23
NEGATIVE,2900767,62.40722,0.5776942,6.547978,33,50.12181,0.9849624,3.665272,33,56.68855,0.8696742,3.416618,31,62.56507,0.7656642,4.788446,38,64.75482,0.4974937,4.752677,32,57.25457,0.9223058,4.574676,27,60.3868,0.8295739,3.480131,21,52.84543,0.9949875,3.606227,32
NEGATIVE,2940008,73.77716,0.2481203,5.710221,25,78.40677,0.1804511,6.867214,27,88.78207,0.07894737,7.900948,31,85.62575,0.1591479,6.56811,36,93.57087,0.03258145,9.162559,27,77.95763,0.2706767,4.932533,34,75.0381,0.3270677,5.013376,34,87.4757,0.1428571,12.44696,23
NEGATIVE,2940035,69.7524,0.3308271,6.53229,40,79.63927,0.1591479,8.331229,36,62.53138,0.6253133,3.198461,46,84.52003,0.1679198,12.25831,24,73.93578,0.2055138,6.339714,34,63.25754,0.7406015,5.548404,29,80.61416,0.2055138,6.789203,31,91.90504,0.10401,12.62462,23
NEGATIVE,2940050,69.23483,0.3458647,5.737692,35,88.73621,0.08521304,10.1233,34,75.28828,0.2092732,5.384021,43,60.18688,0.8446115,3.202355,39,63.75999,0.5426065,4.336503,47,64.56835,0.6817043,5.173872,30,78.51255,0.2393484,6.670367,38,67.16872,0.6278195,4.48283,44
NEGATIVE,2940187,73.80051,0.2468672,7.639395,36,75.65515,0.2280702,6.324908,35,62.54636,0.6215539,3.222801,49,79.36914,0.2568922,6.468084,36,58.34359,0.7982456,4.168421,28,69.8153,0.4849624,4.437675,34,66.6745,0.5914787,4.435286,35,76.32172,0.3295739,7.149002,28
NEGATIVE,2940528,60.80411,0.6466165,4.342594,26,65.19183,0.5150376,5.642553,29,69.10935,0.3571429,4.999346,36,75.0371,0.3546366,7.362468,32,74.62054,0.1929825,6.336363,35,71.25567,0.4335839,5.699035,31,69.0053,0.5112782,5.418534,33,83.56269,0.197995,7.48095,27
NEGATIVE,2940671,73.58498,0.2556391,3.893404,39,90.6828,0.0689223,7.945819,35,74.29253,0.2330827,5.553684,42,72.03693,0.4235589,4.056966,49,63.79892,0.5413534,4.315098,33,69.02799,0.508772,4.336039,34,99.90131,0.04887218,8.578157,44,73.44994,0.406015,6.713806,29
NEGATIVE,2970372,63.33847,0.5388471,4.210108,44,70.97743,0.3258145,4.153074,30,84.23286,0.1052632,8.130617,26,76.40845,0.3220551,10.08853,22,84.91073,0.06641604,8.094751,27,71.30053,0.4310777,6.894881,27,89.88673,0.1015038,8.141026,34,79.67681,0.2619048,7.186583,22
NEGATIVE,2970553,167.0185,0.001253133,12.21324,38,128.1573,0.003759399,10.69513,34,129.98,0.005012531,6.97844,41,152.2057,0.002506266,12.23999,43,101.6998,0.01378446,5.306369,41,143.1298,0.005012531,9.641335,34,147.7247,0.002506266,8.576793,44,136.5539,0.00877193,14.27925,31
NEGATIVE,3060241,54.22906,0.9185464,5.004178,27,53.63486,0.933584,3.578343,32,50.71729,0.9799499,2.943668,36,65.44504,0.6516291,6.052029,32,48.55321,0.9899749,4.571315,23,58.39805,0.8884712,4.44568,41,52.71803,0.9899749,3.713471,37,49.90067,0.9987469,4.39027,30
NEGATIVE,3060291,64.15792,0.5075188,4.18044,35,82.18915,0.1278196,7.264207,27,61.2989,0.697995,4.283136,37,73.18116,0.3934837,5.463084,31,76.27811,0.1716792,5.267834,37,72.04726,0.4135338,6.812091,32,79.46076,0.2192982,4.760658,40,74.93705,0.3721805,5.893932,25
NEGATIVE,3060523,68.84926,0.3596491,5.081655,42,52.47147,0.9548872,3.670368,30,62.14018,0.6528822,3.338882,40,59.28596,0.8746867,3.767543,42,61.57945,0.6466165,3.47518,44,60.73053,0.8233083,4.180428,46,62.92694,0.7418546,4.558859,33,59.22432,0.9135338,3.37469,35
NEGATIVE,3120192,65.76501,0.4548872,5.337853,33,54.57812,0.9135338,3.912999,39,53.35721,0.9511278,3.885132,36,70.36165,0.4786967,5.982606,30,61.68121,0.6403509,3.730599,38,62.03053,0.7819549,6.006418,25,70.39066,0.4674186,5.707697,36,63.02455,0.7894737,5.518858,19
NEGATIVE,3120475,75.34331,0.2155388,5.425282,50,64.58299,0.5426065,4.413595,32,70.51542,0.3220551,6.524846,31,71.9255,0.4273183,5.758257,39,58.99751,0.7781955,4.318492,39,71.56061,0.424812,6.224812,38,78.53625,0.2380952,6.285267,38,72.49737,0.443609,4.469347,45
NEGATIVE,3120634,58.81256,0.7481203,3.225764,44,82.74746,0.122807,7.512205,37,74.36316,0.2305764,5.323867,38,75.48005,0.3370927,6.344926,34,64.8711,0.4937343,5.344612,30,64.99015,0.6591479,4.815415,41,66.0614,0.6127819,5.014265,33,62.92581,0.79198,4.923971,21
NEGATIVE,3130056,73.75752,0.2506266,4.628178,45,67.87959,0.4160401,5.563137,31,62.50874,0.6278195,5.484594,42,70.73641,0.4636591,4.293496,42,62.99353,0.5776942,4.023289,36,63.21408,0.7456141,4.437982,33,55.73706,0.9611529,2.708302,36,74.9949,0.3709273,7.042306,33
NEGATIVE,3130408,60.38086,0.6591479,4.378785,38,80.07572,0.1528822,6.046075,38,60.05396,0.7543859,5.555314,34,69.93771,0.4974937,6.371102,32,57.28488,0.8383459,4.386698,34,53.97517,0.9686717,4.003785,34,72.73592,0.3847118,6.304333,31,50.86604,0.9974937,3.871473,24
NEGATIVE,3140113,70.46609,0.3145363,7.29978,35,55.81563,0.8897243,3.820212,29,59.32423,0.783208,6.279154,21,66.06498,0.6328321,4.851941,36,62.17198,0.6203008,5.682416,32,74.20037,0.3621554,6.120935,32,66.31956,0.6090226,6.6111,31,72.94096,0.424812,8.827238,29
NEGATIVE,3140451,67.20574,0.4072682,4.079493,45,60.53437,0.7180451,3.783877,33,63.07,0.5977443,3.075985,46,75.16544,0.3521303,7.590103,27,59.09789,0.7731829,5.182453,26,62.55981,0.7706767,5.35803,31,65.60348,0.6303258,5.051427,39,83.05053,0.2030075,7.518834,30
NEGATIVE,3140452,51.87194,0.9711779,3.98945,36,54.51687,0.9172933,3.479338,35,64.43598,0.5451128,4.518689,48,59.86285,0.858396,6.104467,32,66.39137,0.4298246,4.555452,41,61.09067,0.8120301,4.461989,31,58.35862,0.8934837,4.398584,38,58.30953,0.9398496,4.005919,43
NEGATIVE,3140537,58.69312,0.7531328,3.289888,35,64.11702,0.566416,4.75132,39,63.58817,0.5701754,3.839223,41,63.9664,0.70802,4.175555,36,62.54891,0.5977443,2.780628,39,73.54533,0.3796993,5.588964,40,57.33,0.9260651,3.7044,42,58.19965,0.9411027,3.214342,39
NEGATIVE,3140563,80.28008,0.1441103,4.985556,32,88.92755,0.08270676,6.570322,41,90.51375,0.06766918,8.038903,30,82.96496,0.1879699,6.265442,29,88.0245,0.04887218,5.89027,32,102.0433,0.05513784,10.43784,25,95.62166,0.06265664,7.230976,38,84.1123,0.1867168,7.176772,33
NEGATIVE,3170564,68.47952,0.3721805,6.332607,34,88.96666,0.0802005,7.71288,29,76.97036,0.1754386,4.936679,37,74.63958,0.3634085,4.739676,36,69.8226,0.3095238,3.831625,33,85.41997,0.1591479,9.371854,29,69.83881,0.4824561,4.259328,36,73.44071,0.4085213,8.099721,28
NEGATIVE,3170674,62.22454,0.585213,5.690877,43,57.41534,0.8320802,4.398993,37,58.41794,0.8095238,4.245964,37,65.56171,0.6466165,5.72285,40,56.17855,0.8759398,3.459998,29,78.50894,0.2606516,8.093438,29,68.03614,0.5488722,4.438846,49,74.33887,0.3872181,5.051993,50
NEGATIVE,3170687,100.0584,0.04010025,9.414983,21,107.0983,0.02882206,6.527205,22,98.18448,0.03884712,7.776057,24,88.88284,0.1365915,5.850019,31,92.65125,0.03884712,6.649167,21,123.3689,0.01754386,9.96449,31,97.16257,0.06015038,7.34283,26,98.00279,0.07017544,6.011201,28
NEGATIVE,3180273,60.34438,0.660401,3.621167,37,62.18246,0.6528822,5.872297,21,55.34249,0.9135338,3.62498,32,52.85248,0.9824561,3.141469,31,52.15573,0.962406,3.307328,40,73.51183,0.3809524,6.047674,32,62.74278,0.7481203,5.091361,28,62.85349,0.7957394,7.73668,20
NEGATIVE,3180594,90.80276,0.07393484,6.457623,32,97.54272,0.04135338,5.993498,43,84.86422,0.09649123,4.559981,26,96.83256,0.08521304,5.116112,36,77.73695,0.1466165,4.763737,40,104.4662,0.04761905,8.39335,35,100.6633,0.04260652,7.342133,33,109.3021,0.03258145,8.559648,38
NEGATIVE,3190082,63.24989,0.5438597,4.667001,41,69.75313,0.3609022,5.615029,30,67.97129,0.4035088,5.081944,34,91.40397,0.1140351,10.06944,33,57.00507,0.8458647,3.491719,32,63.00435,0.7543859,4.881031,32,59.87083,0.8483709,5.174854,23,68.38798,0.5827067,5.082819,35
NEGATIVE,3190129,65.27198,0.4699248,4.88955,33,60.6287,0.7117795,5.137439,34,53.5906,0.9486216,3.017173,40,53.48224,0.9736842,3.440017,42,54.52654,0.9210526,3.195257,35,67.16709,0.5889724,5.899086,36,71.33036,0.424812,7.02101,25,64.67924,0.7205514,3.802525,38
NEGATIVE,3190521,88.85801,0.07894737,8.419428,33,74.81338,0.2431078,4.875303,52,70.33465,0.3295739,5.551137,41,80.5676,0.2343358,4.318047,42,77.01052,0.160401,5.362389,40,75.52524,0.3320802,5.136455,42,74.93385,0.3320802,4.906626,39,83.9538,0.1904762,6.30273,34
NEGATIVE,3290037,53.06465,0.9498747,4.13764,40,59.95718,0.7406015,3.662019,38,59.3553,0.7819549,4.875799,32,61.02581,0.8157895,4.96553,35,59.95488,0.716792,4.042925,41,70.43435,0.4611529,6.051571,34,69.71847,0.4862155,5.666584,35,67.01394,0.6315789,5.560378,23
NEGATIVE,3290369,81.15913,0.1328321,6.712499,35,79.84901,0.1578947,6.16953,31,82.37277,0.1203008,8.254241,30,86.23335,0.1553885,5.753932,34,65.15405,0.4786967,3.564065,31,79.84719,0.2343358,5.698154,34,93.84289,0.07142857,8.584009,25,93.15187,0.1002506,8.24357,28
NEGATIVE,3290682,83.29517,0.1115288,6.307784,28,109.6176,0.02130326,11.61999,27,77.22305,0.1716792,4.495991,30,119.2311,0.02255639,13.34267,31,71.60991,0.264411,4.831968,37,68.92822,0.5150376,5.768258,28,89.86048,0.10401,7.051795,31,106.2565,0.03508772,9.888965,37
NEGATIVE,3310433,59.15246,0.7330827,3.537701,28,54.65395,0.9110276,2.945786,40,70.86457,0.3157895,7.250355,33,60.40004,0.8358396,3.678736,35,69.45844,0.3233083,4.570835,40,64.57552,0.6804512,4.168696,38,66.62238,0.5927318,6.529878,29,63.4557,0.7731829,3.818626,44
NEGATIVE,3310445,68.98531,0.3546366,5.258983,34,59.72727,0.7506266,4.525767,37,57.55227,0.8345864,3.082298,51,69.68479,0.508772,5.071852,37,62.42163,0.6090226,4.013787,32,65.98451,0.6265664,4.285373,42,59.55638,0.8546366,3.262439,48,62.73083,0.8045112,3.497672,39
NEGATIVE,3310524,60.34138,0.6616541,4.997245,26,61.45826,0.679198,5.630462,26,56.1548,0.8897243,3.486888,40,63.00158,0.7443609,5.557569,26,60.64957,0.6842105,5.591919,33,69.8726,0.481203,8.411191,25,74.81177,0.3358396,8.477475,30,85.49479,0.1704261,13.54061,23
NEGATIVE,3310615,61.32036,0.6215539,5.035645,32,65.3448,0.5062656,4.857666,33,71.9447,0.2932331,5.671761,32,61.19185,0.8132832,3.537565,37,53.64789,0.9385965,4.026516,34,54.76064,0.962406,3.411857,39,63.48147,0.7117795,4.760657,29,70.82368,0.4887218,6.856102,33
